Date,SubCount
4/16/2021 20:00,9835949
4/17/2021 20:00,9848934
4/18/2021 20:00,9864718
4/19/2021 20:00,9881140
4/20/2021 20:00,9893186
4/21/2021 20:00,9904350
4/22/2021 20:00,9914367
4/23/2021 20:00,9923084
4/24/2021 20:00,9931866
4/25/2021 20:00,9942408
4/26/2021 20:00,9955617
4/27/2021 20:00,9964705
4/28/2021 20:00,9973484
4/29/2021 20:00,9980845
4/30/2021 20:00,9988217
5/1/2021 20:00,9995365
5/2/2021 20:00,10004973
5/3/2021 20:00,10016183
5/4/2021 20:00,10027227
5/5/2021 20:00,10035023
5/6/2021 20:00,10044722
5/7/2021 20:00,10055081
5/8/2021 20:00,10066051
5/9/2021 20:00,10075386
5/10/2021 20:00,10085394
5/11/2021 20:00,10095094
5/12/2021 20:00,10104685
5/13/2021 20:00,10112678
5/14/2021 20:00,10118985
5/15/2021 20:00,10125264
5/16/2021 20:00,10131769
5/17/2021 20:00,10138879
5/18/2021 20:00,10144573
5/19/2021 20:00,10149724
5/20/2021 20:00,10153478
5/21/2021 20:00,10156937
5/22/2021 20:00,10160701
5/23/2021 20:00,10165490
5/24/2021 20:00,10171817
5/25/2021 20:00,10179904
5/26/2021 20:00,10193432
5/27/2021 20:00,10211277
5/28/2021 20:00,10219180
5/29/2021 20:00,10225762
5/30/2021 20:00,10232122
5/31/2021 20:00,10241454
6/1/2021 20:00,10273746
6/2/2021 20:00,10322134
6/3/2021 20:00,10339971
6/4/2021 20:00,10352948
6/5/2021 20:00,10365930
6/6/2021 20:00,10382317
6/7/2021 20:00,10419790
6/8/2021 20:00,10459931
6/9/2021 20:00,10481473
6/10/2021 20:00,10495196
6/11/2021 20:00,10503555
6/12/2021 20:00,10511428
6/13/2021 20:00,10521189
6/14/2021 20:00,10530159
6/15/2021 20:00,10538338
6/16/2021 20:00,10546155
6/17/2021 20:00,10552613
6/18/2021 20:00,10556756
6/19/2021 20:00,10561352
6/20/2021 20:00,10567174
6/21/2021 20:00,10574446
6/22/2021 20:00,10580805
6/23/2021 20:00,10586394
6/24/2021 20:00,10592659
6/25/2021 20:00,10596769
6/26/2021 20:00,10600856
6/27/2021 20:00,10605546
6/28/2021 20:00,10610728
6/29/2021 20:00,10615757
6/30/2021 20:00,10620004
7/1/2021 20:00,10623812
7/2/2021 20:00,10626652
7/3/2021 20:00,10631111
7/4/2021 20:00,10635809
7/5/2021 20:00,10639731
7/6/2021 20:00,10643707
7/7/2021 20:00,10647850
7/8/2021 20:00,10651569
7/9/2021 20:00,10656003
7/10/2021 20:00,10658900
7/11/2021 20:00,10662368
7/12/2021 20:00,10665721
7/13/2021 20:00,10668915
7/14/2021 20:00,10671312
